Unnamed: 0,order_book_id,date,prev_settlement,total_turnover,low,high,close,settlement,limit_up,contract_multiplier,prev_close,open_interest,day_session_open,limit_down,open,strike_price,volume,maturity_date,underlying_symbol,option_type,exercise_type,time_to_expire,delta,gamma,vega,theta,rho,iv,underlying_close,underlying_open,underlying_high,underlying_low,hv_20d,risk_free_rate,moneyness(S/K),log_moneyness(ln(S/K)),moneyness(K/S),log_moneyness(ln(K/S)),call_put,euro_american,expiry_yymm
6038,IO2409P3500,2024-07-02,124.4,369540.0,116.8,129.4,126.6,124.4,472.2,100,124.8,2103.0,121.0,0.2,121.0,3500.0,30.0,2024-09-20,IO,Put,E,0.2191780821917808,-0.5085705794861856,0.001362918275568,648.2780264681429,-242.6985642048785,-414.7393230143955,0.1800481004049032,3471.7857,3472.4527,3488.3189,3464.5237,0.0781113873810993,0.022369,0.9919387714285716,-0.0080938959523972,1.00812674008076,0.0080938959523972,1,0,2409
3494,IO2403C4400,2023-08-29,57.8,330280.0,55.0,63.4,60.0,60.0,433.0,100,57.8,355.0,58.6,0.2,58.6,4400.0,56.0,2024-03-15,IO,Call,E,0.5452054794520548,0.1994888366101294,0.0004831097199001,782.2778036901221,-159.5557508694143,379.508201151426,0.2067531559403755,3790.1067,3743.0534,3810.3772,3742.0758,0.1519437504467639,0.0256999999999999,0.8613878863636363,-0.149210369191869,1.1609171847325566,0.149210369191869,0,0,2403
1061,IO2409C3200,2024-05-21,459.0,360200.0,441.4,449.0,441.4,441.4,828.0,100,458.6,541.0,447.8,90.0,447.8,3200.0,8.0,2024-09-20,IO,Call,E,0.3342465753424657,1.0,0.0,0.0,-42.05404532823292,1064.8803507771722,4.758239204558196e-08,3676.1611,3682.2868,3684.6106,3665.1524,0.1196105363427236,0.023141,1.1488003437499998,0.1387182185370563,0.8704732771368481,-0.1387182185370563,0,0,2409
3089,IO2403C4200,2023-12-22,8.4,84820.0,8.0,9.6,8.4,8.4,341.4,100,8.4,2070.0,8.2,0.2,8.2,4200.0,99.0,2024-03-15,IO,Call,E,0.2301369863013698,0.04829230563409,0.0002283925026705,160.59564882539672,-97.44486031102218,35.1563468515735,0.2743429004150455,3337.2281,3329.4668,3359.0601,3315.8976,0.1157198251409494,0.0258769999999999,0.794578119047619,-0.2299439730464599,1.2585294963805442,0.22994397304646,0,0,2403
2229,IO2409C3600,2024-02-20,100.4,1076860.0,95.8,101.6,97.2,97.2,440.6,100,100.2,1170.0,99.4,0.2,99.4,3600.0,109.0,2024-09-20,IO,Call,E,0.5835616438356165,0.3729013103042703,0.0009404247237301,986.2704628373904,-148.1590623100416,685.5168119502431,0.1544752613849642,3410.8542,3395.1916,3415.8943,3380.103,0.2188952628778236,0.024134,0.9474595,-0.0539710870024336,1.0554540853725145,0.0539710870024335,0,0,2409
3604,IO2406C4200,2024-03-04,15.0,2840.0,14.0,14.4,14.4,14.4,368.6,100,15.0,599.0,14.0,0.2,14.0,4200.0,2.0,2024-06-21,IO,Call,E,0.2986301369863013,0.0816206364935086,0.0003720161026194,292.0535979653739,-106.56758964118286,82.00586391453577,0.209675442217188,3540.8686,3538.366,3548.6901,3519.7599,0.199325610596916,0.023475,0.8430639523809523,-0.1707124610096171,1.1861496357136778,0.1707124610096171,0,0,2406
68,IO2405C3100,2024-03-04,451.6,134920.0,448.0,449.6,448.0,443.2,805.2,100,394.8,4.0,449.6,98.0,449.6,3100.0,3.0,2024-05-17,IO,Call,E,0.2027397260273972,1.0,0.0,0.0,-45.455962005471,626.6219679948985,3.4182222837560286e-08,3540.8686,3538.366,3548.6901,3519.7599,0.199325610596916,0.023475,1.1422156774193548,0.1329699527886049,0.8754913977886669,-0.1329699527886049,0,0,2405
92,IO2410C2950,2024-09-12,234.6,92760.0,231.2,232.6,231.2,223.8,553.2,100,228.0,43.0,232.6,0.2,232.6,2950.0,4.0,2024-10-18,IO,Call,E,0.0986301369863013,0.9317382245452864,0.0008210292794182,131.2087237001013,-142.74968129806433,268.739037133528,0.1609897014049365,3172.4747,3189.4271,3201.5544,3171.8775,0.1028411923090708,0.020998,1.075415152542373,0.0727067754395846,0.9298734517882836,-0.0727067754395845,0,0,2410
1176,IO2402C3950,2023-12-20,4.6,5980.0,4.6,4.6,4.6,4.4,338.0,100,4.6,248.0,4.6,0.2,4.6,3950.0,13.0,2024-02-19,IO,Call,E,0.1671232876712328,0.0371429593269814,0.0002526397515327,109.356994417802,-79.34681010365728,19.70023032081468,0.2381977865474003,3297.5022,3334.332,3338.5434,3297.3652,0.1081362586407356,0.026222,0.8348106835443038,-0.1805503061318204,1.1978763804918766,0.1805503061318204,0,0,2402
519,IO2407C3550,2024-04-23,93.2,538520.0,78.2,93.0,78.6,78.6,446.2,100,92.8,70.0,93.0,0.2,93.0,3550.0,63.0,2024-07-19,IO,Call,E,0.2383561643835616,0.4579764037067864,0.0016896995638054,679.117003017497,-215.2499701562741,364.0100012727264,0.1371605394847703,3506.2249,3525.6681,3533.7584,3499.9838,0.1479346682739055,0.02226,0.987668985915493,-0.0124076718693544,1.012484966380793,0.0124076718693544,0,0,2407
1747,IO2403C3700,2023-09-18,206.8,215540.0,210.6,224.6,217.6,217.6,577.6,100,206.8,235.0,210.6,0.2,210.6,3700.0,10.0,2024-03-15,IO,Call,E,0.4904109589041096,0.5729171484308472,0.0008257633154812,1023.9910701976352,-220.64733973347967,940.6423681950588,0.181968387620638,3727.711,3698.9344,3737.5306,3691.1107,0.1362399404677132,0.0265,1.0074894594594594,0.0074615527089948,0.9925662155676768,-0.0074615527089948,0,0,2403
1072,IO2411C3750,2024-10-28,237.0,4135180.0,204.2,241.4,236.0,236.8,632.6,100,237.4,591.0,224.0,0.2,224.0,3750.0,182.0,2024-11-15,IO,Call,E,0.0493150684931506,0.8406642758613617,0.0010565364156795,213.6102685881611,-600.0172718499974,152.70541732740642,0.2608893460667711,3964.1569,3953.1063,3964.1569,3917.2042,0.544706071759568,0.021617,1.0571085066666666,0.0555373569331854,0.9459766842225644,-0.0555373569331855,0,0,2411
1235,IO2404P2850,2024-01-25,14.0,27160.0,8.4,10.6,8.4,8.4,341.6,100,14.0,20.0,10.6,0.2,10.6,2850.0,25.0,2024-04-19,IO,Put,E,0.2328767123287671,-0.0542113184912965,0.0003129173602717,177.41867470285231,-79.95780094128807,-44.15928889534822,0.2178672393189737,3342.9189,3274.3391,3344.2426,3269.7943,0.1879433462834732,0.024984,1.172954,0.1595253532161088,0.8525483522797995,-0.1595253532161088,1,0,2404
257,IO2401C3200,2023-12-20,162.2,6567460.0,134.6,168.0,136.8,136.8,495.6,100,162.2,486.0,163.2,0.2,163.2,3200.0,434.0,2024-01-19,IO,Call,E,0.0821917808219178,0.7111895990985619,0.0017628636901499,322.9781296902513,-429.2826362027549,181.50815944192573,0.2050009173307071,3297.5022,3334.332,3338.5434,3297.3652,0.1081362586407356,0.026222,1.0304694375,0.0300144629755291,0.9704314981200012,-0.0300144629755292,0,0,2401
6653,IO2403P4000,2023-10-20,455.4,933500.0,459.6,479.2,479.0,473.8,808.6,100,451.8,489.0,470.2,102.2,470.2,4000.0,20.0,2024-03-15,IO,Put,E,0.4027397260273972,-0.8985825572180037,0.0005375663427448,395.0236055860774,-14.469547474297528,-1463.3772513366584,0.1480493681563224,3510.5889,3518.3464,3535.6623,3501.725,0.1336286400359328,0.027052,0.877647225,-0.1305105599374556,1.1394099719280717,0.1305105599374557,1,0,2403
7107,IO2406P3900,2023-12-15,572.2,689520.0,557.4,580.0,580.0,573.8,907.2,100,565.0,518.0,557.4,237.2,557.4,3900.0,12.0,2024-06-21,IO,Put,E,0.5178082191780822,-0.8191864164191681,0.0005244844956121,632.7382426187443,-87.14364233761624,-1717.754769323821,0.2086537142857213,3341.5517,3365.9388,3388.5047,3339.519,0.1094637114870722,0.026227,0.8568081282051282,-0.1545412731929333,1.1671224479333957,0.1545412731929333,1,0,2406
105,IO2409C2800,2024-07-04,627.4,307760.0,612.6,617.4,617.4,610.6,973.6,100,631.2,172.0,616.4,281.2,616.4,2800.0,5.0,2024-09-20,IO,Call,E,0.2136986301369863,1.0,0.0,0.0,-34.70331824813602,596.769258134268,3.9379622268702433e-08,3445.8128,3468.2958,3483.3098,3444.928,0.0698376131591261,0.022502,1.2306474285714286,0.2075403955952422,0.8125804164404984,-0.2075403955952422,0,0,2409
531,IO2410C3350,2024-08-23,44.2,1047120.0,43.6,53.2,51.0,50.4,375.4,100,44.2,396.0,44.4,0.2,44.4,3350.0,218.0,2024-10-18,IO,Call,E,0.1534246575342465,0.4661664850887104,0.002716726037803,518.0476874770941,-210.3828047691929,230.14075078640303,0.1122725009584002,3327.1905,3305.9307,3336.2414,3305.6403,0.1191560470406557,0.021547,0.9931911940298508,-0.0068320916481531,1.006855483628004,0.0068320916481532,0,0,2410
947,IO2403C3400,2024-02-19,66.2,35196480.0,51.2,77.0,62.6,62.6,402.6,100,66.2,5699.0,70.8,0.2,70.8,3400.0,5661.0,2024-03-15,IO,Call,E,0.0684931506849315,0.5281858132233005,0.0026917719690107,354.49731245402535,-455.0236373087897,118.8522638366472,0.1659577270953387,3403.8078,3393.1916,3403.8078,3364.1418,0.2191407811949577,0.024344,1.0011199411764706,0.0011193145101938,0.9988813116886328,-0.0011193145101938,0,0,2403
2700,IO2411P3750,2024-09-30,120.2,3771020.0,45.4,122.0,81.8,81.8,490.4,100,120.2,354.0,86.0,0.2,86.0,3750.0,385.0,2024-11-15,IO,Put,E,0.1260273972602739,-0.260447831441909,0.0006654956741379,463.0696430291472,-614.1811662304331,-142.1897094295632,0.3420170024974188,4017.8545,3846.6515,4038.6968,3796.5045,0.3830271981578133,0.021518,1.0714278666666666,0.0689922137089572,0.9333339472596632,-0.0689922137089573,1,0,2411
6243,IO2406P3600,2024-03-19,126.0,626840.0,122.6,140.8,139.8,139.8,486.2,100,127.4,830.0,131.8,0.2,131.8,3600.0,48.0,2024-06-21,IO,Put,E,0.2575342465753424,-0.4915197466410409,0.0011768521410826,724.1439179646206,-234.7293693169429,-488.87109487128765,0.1866710955779018,3577.6303,3593.3396,3610.7389,3577.188,0.1378652603951203,0.022801,0.9937861944444444,-0.0062331915944035,1.0062526583588025,0.0062331915944035,1,0,2406
815,IO2404C3550,2024-02-23,72.0,990060.0,71.6,85.0,77.8,77.8,420.6,100,72.0,464.0,73.4,0.2,73.4,3550.0,129.0,2024-04-19,IO,Call,E,0.1534246575342465,0.4331750843705084,0.0015528934919982,537.6510215224425,-345.89892749737555,219.99083611735577,0.1853007178416822,3489.7416,3491.3367,3507.5592,3472.968,0.2002213329196937,0.024009,0.9830258028169012,-0.0171199101287064,1.0172672956645272,0.0171199101287064,0,0,2404
1378,IO2406C3500,2023-06-28,472.4,45260.0,452.6,452.6,452.6,472.4,856.8,100,462.8,70.0,452.6,88.0,452.6,3500.0,1.0,2024-06-21,IO,Call,E,0.9835616438356164,0.7924542294740966,0.0005259845215769,1090.209594952244,-112.11972308631812,2548.463552642903,0.1428539924255153,3840.7986,3836.6086,3846.8516,3808.1607,0.1413991334248996,0.0266509999999999,1.0973710285714289,0.0929173452317649,0.9112688178963614,-0.0929173452317649,0,0,2406
1421,IO2410P2950,2024-08-20,2.2,7700.0,2.2,2.2,2.2,2.2,337.8,100,2.4,90.0,2.2,0.2,2.2,2950.0,35.0,2024-10-18,IO,Put,E,0.1616438356164383,-0.02609340536804,0.0002794049330324,81.16999381618938,-39.404005971562015,-14.41264570251529,0.161811344716104,3332.7034,3361.6394,3362.3338,3321.6397,0.1204595827983479,0.0217099999999999,1.1297299661016948,0.1219786361152372,0.8851672789123689,-0.1219786361152372,1,0,2410
1676,IO2409C3400,2024-05-22,275.4,385760.0,270.0,284.2,284.2,277.6,643.0,100,267.8,1511.0,276.0,0.2,276.0,3400.0,14.0,2024-09-20,IO,Call,E,0.3315068493150685,1.0,0.0,0.0,-45.69504075431856,1122.0902955398365,6.714482990846618e-08,3684.451,3675.6471,3691.8804,3667.0885,0.1143628750123824,0.023123,1.0836620588235295,0.0803461005592873,0.9227969105845076,-0.0803461005592872,0,0,2409
2228,IO2401P3750,2023-11-22,184.2,175620.0,193.8,196.0,196.0,215.0,542.2,100,176.4,85.0,195.2,0.2,195.2,3750.0,9.0,2024-01-19,IO,Put,E,0.1589041095890411,-0.999999713348428,0.0,0.0,57.00803549892318,-594.4491843544087,1.29760964917187e-08,3544.4162,3569.4389,3574.3782,3544.4162,0.1055902520517411,0.026823,0.9451776533333334,-0.0563823762115274,1.0580021612586017,0.0563823762115274,1,0,2401
490,IO2406C3100,2024-05-23,570.2,213880.0,533.2,536.2,536.2,524.4,938.6,100,555.2,177.0,533.2,201.8,533.2,3100.0,4.0,2024-06-21,IO,Call,E,0.0794520547945205,1.0,0.0,0.0,-41.60097312542267,246.03861815292976,2.022840904001569e-08,3641.7917,3672.8403,3674.3654,3633.5051,0.1231132519766277,0.0230629999999999,1.1747715161290324,0.1610736743291519,0.8512293550452102,-0.1610736743291519,0,0,2406
7155,IO2403P4200,2023-11-17,603.8,0.0,603.8,603.8,599.0,626.0,961.0,100,599.0,145.0,599.0,246.6,603.8,4200.0,0.0,2024-03-15,IO,Put,E,0.3260273972602739,-0.999999713348428,0.0,0.0,62.27673555826953,-1362.6793291227498,4.8776572146684484e-08,3568.0685,3561.3112,3573.6819,3547.0287,0.1072657953828949,0.026524,0.8495401190476191,-0.1630601123253539,1.17710744622756,0.163060112325354,1,0,2403
2060,IO2409C3500,2024-09-09,0.6,41860.0,0.6,1.0,0.6,0.6,323.6,100,0.6,7568.0,0.8,0.2,0.8,3500.0,574.0,2024-09-20,IO,Call,E,0.0301369863013698,0.0133246229304426,0.0002620832965829,18.954934161603145,-74.58500122545554,1.2641029979953151,0.2353956570173793,3192.9516,3214.7996,3222.9278,3180.9277,0.1141255588874592,0.021267,0.9122718857142856,-0.0918172130360808,1.0961644391978882,0.0918172130360806,0,0,2409
1183,IO2407C4100,2024-06-07,1.4,6580.0,1.4,1.6,1.4,1.2,360.6,100,1.4,220.0,1.4,0.2,1.4,4100.0,44.0,2024-07-19,IO,Call,E,0.1150684931506849,0.0174644399521251,0.0001903286526087,52.30447735657392,-43.28395241136205,7.021452982085653,0.1869568549354696,3574.1143,3594.6335,3603.0698,3552.0853,0.1010301714064609,0.022833,0.8717351951219513,-0.1372695765107072,1.1471373481256602,0.1372695765107073,0,0,2407
46,IO2410C2900,2024-09-09,325.2,370340.0,287.0,311.0,287.0,287.0,648.2,100,349.4,22.0,311.0,2.2,311.0,2900.0,12.0,2024-10-18,IO,Call,E,0.1068493150684931,1.0,0.0,0.0,-38.515227259383,309.4229813813858,3.825898830852862e-08,3192.9516,3214.7996,3222.9278,3180.9277,0.1141255588874592,0.021267,1.1010177931034482,0.0962350184668588,0.9082505353353932,-0.0962350184668589,0,0,2410
4465,IO2406P2800,2024-06-04,0.2,220.0,0.2,0.2,0.2,0.2,359.0,100,0.2,523.0,0.2,0.2,0.2,2800.0,11.0,2024-06-21,IO,Put,E,0.0465753424657534,-0.0020347273228285,1.9652208216741264e-05,5.025356905411851,-22.558758457302435,-0.3519799109898476,0.4199732116369781,3615.6714,3583.8104,3622.5012,3580.2771,0.1084318901045913,0.022854,1.2913112142857144,0.2556581473256841,0.7744066565341087,-0.2556581473256841,1,0,2406
390,IO2407C3400,2024-07-12,62.6,44883500.0,60.0,74.6,67.6,67.6,409.4,100,62.6,3872.0,60.0,0.2,60.0,3400.0,6739.0,2024-07-19,IO,Call,E,0.0191780821917808,1.0,0.0,0.0,-42.17376387667047,65.18996614520378,2.4862109558854603e-08,3472.4014,3459.9564,3479.0958,3457.3633,0.0925690742091258,0.022604,1.0212945294117648,0.0210709690926761,0.9791494727539276,-0.0210709690926761,0,0,2407
1922,IO2409C3500,2024-02-20,132.2,903560.0,124.6,130.8,127.0,127.0,472.4,100,132.8,619.0,125.6,0.2,125.6,3500.0,71.0,2024-09-20,IO,Call,E,0.5835616438356165,0.4621761946032544,0.0010333770331473,1034.8056290247434,-152.51751525053655,845.8234484438684,0.1474982702956363,3410.8542,3395.1916,3415.8943,3380.103,0.2188952628778236,0.024134,0.9745297714285714,-0.0258002100357373,1.026135916334389,0.0258002100357372,0,0,2409
5399,IO2406P3350,2024-04-09,38.0,234720.0,36.8,41.8,36.8,36.8,391.6,100,37.0,185.0,40.0,0.2,40.0,3350.0,59.0,2024-06-21,IO,Put,E,0.2,-0.2233567322333192,0.0010855914222421,471.96036656508255,-193.4927989623495,-165.20606869801327,0.1741013387866378,3533.4871,3533.3849,3543.7141,3518.8601,0.1199025438416111,0.022802,1.0547722686567165,0.0533248845339428,0.9480719485292588,-0.0533248845339426,1,0,2406
1996,IO2404P3500,2024-03-01,91.8,3931340.0,74.8,95.4,78.2,78.2,443.4,100,91.8,841.0,92.0,0.2,92.0,3500.0,461.0,2024-04-19,IO,Put,E,0.1342465753424657,-0.414871726701126,0.0015623683781326,505.3065966430658,-339.9771675542454,-207.53659619006487,0.1924867428842273,3537.8038,3515.0587,3544.3595,3503.459,0.2002440524984423,0.023675,1.0108010857142855,0.0107431706451813,0.9893143311112956,-0.0107431706451813,1,0,2404
1859,IO2402P3500,2023-12-21,216.0,512940.0,183.6,222.0,186.4,185.8,545.6,100,209.8,101.0,211.8,0.2,211.8,3500.0,26.0,2024-02-19,IO,Put,E,0.1643835616438356,-0.7813385033920187,0.0014997984927613,388.3771444729489,-151.74514362909304,-435.5331459865995,0.1494594729304523,3330.8698,3285.6049,3339.3552,3283.9883,0.1149583699044096,0.025901,0.9516770857142856,-0.049529497408909,1.050776586944347,0.0495294974089089,1,0,2402
1776,IO2405P3550,2024-04-11,90.2,3583500.0,76.8,102.2,89.2,88.6,440.6,100,90.4,720.0,100.0,0.2,100.0,3550.0,407.0,2024-05-17,IO,Put,E,0.0986301369863013,-0.5861731661816202,0.0023337555498946,428.7625750695789,-297.8561010390787,-211.393467115908,0.1516921197289228,3504.2447,3485.0294,3520.5893,3484.9252,0.1126639129530047,0.022928,0.9871111830985916,-0.0129725983766069,1.013057107570142,0.0129725983766069,1,0,2405
1483,IO2404P3050,2024-03-01,4.6,14820.0,4.2,4.6,4.6,4.6,356.2,100,5.0,84.0,4.4,0.2,4.4,3050.0,33.0,2024-04-19,IO,Put,E,0.1342465753424657,-0.0367449361285694,0.0002641574780469,104.23385406312588,-89.22952843762069,-18.06924782622785,0.2348416822844622,3537.8038,3515.0587,3544.3595,3503.459,0.2002440524984423,0.023675,1.1599356721311476,0.148364548521229,0.862116774254129,-0.1483645485212291,1,0,2404
3604,IO2409C4100,2023-12-25,36.6,74680.0,37.4,40.0,37.4,36.4,370.2,100,36.4,571.0,39.0,0.2,39.0,4100.0,19.0,2024-09-20,IO,Call,E,0.7397260273972602,0.140588041734415,0.0003982770243654,642.6366848648561,-89.44242660059693,320.4585778914417,0.1946618986531922,3347.4508,3330.3333,3348.882,3330.3333,0.1163074712314563,0.025678,0.8164514146341464,-0.2027878727705556,1.2248126245798745,0.2027878727705556,0,0,2409
3375,IO2403C4300,2024-03-05,0.6,140.0,0.2,0.2,0.2,0.2,354.6,100,0.6,574.0,0.2,0.2,0.2,4300.0,7.0,2024-03-15,IO,Call,E,0.0273972602739726,0.0028466427018437,3.664332620576375e-05,5.149965298019143,-38.07208074650238,0.2725919638185011,0.4035133550955359,3565.5143,3524.9644,3570.6935,3519.0816,0.1945596396540116,0.023169,0.8291893720930232,-0.1873067155636464,1.2059971264173588,0.1873067155636465,0,0,2403
7954,IO2403P4600,2023-04-07,737.4,336340.0,558.4,567.6,559.4,722.0,1147.0,100,580.4,9.0,567.6,327.8,567.6,4600.0,6.0,2024-03-15,IO,Put,E,0.9397260273972604,-0.6693660831100005,0.000487422057541,1448.6509776815503,-93.46491319241451,-3119.3135293875225,0.1860251638520155,4123.2799,4096.9009,4131.3126,4092.1848,0.11372650008072,0.028464,0.896365195652174,-0.1094073646139486,1.115616720562676,0.1094073646139486,1,0,2403
803,IO2409C3100,2024-07-15,356.0,215640.0,359.4,359.4,359.4,352.4,703.2,100,351.6,514.0,359.4,8.8,359.4,3100.0,6.0,2024-09-20,IO,Call,E,0.1835616438356164,1.0,0.0,0.0,-40.52788975040032,567.6738698032898,5.95285748701224e-08,3476.2467,3462.6113,3481.4613,3460.7915,0.0928383617407232,0.022541,1.1213699032258064,0.114551065775673,0.8917663985125106,-0.114551065775673,0,0,2409
7189,IO2406P3900,2024-04-22,379.0,38080.0,380.8,380.8,380.8,385.6,733.0,100,359.2,444.0,380.8,25.0,380.8,3900.0,1.0,2024-06-21,IO,Put,E,0.1643835616438356,-0.8637610256437395,0.000725105367014,312.7723679965571,-155.63498968770193,-563.9443221705883,0.2104732609233949,3530.9045,3536.1844,3558.1642,3528.0186,0.1501362470109242,0.022435,0.9053601282051282,-0.0994224827176655,1.104532847036786,0.0994224827176655,1,0,2406
6192,IO2406P3600,2023-12-28,302.4,5106780.0,236.2,290.8,241.8,241.8,636.0,100,299.8,776.0,288.8,0.2,288.8,3600.0,194.0,2024-06-21,IO,Put,E,0.4821917808219178,-0.6582863806489705,0.0010415177124471,870.4463972693885,-105.95213963395273,-1200.4388873883745,0.148658957519182,3414.5403,3335.5572,3423.4018,3331.2082,0.1465273200816057,0.0256939999999999,0.9484834166666668,-0.0528909735061766,1.054314690618822,0.0528909735061766,1,0,2406
941,IO2401C3750,2023-11-22,31.0,301100.0,24.4,30.8,24.8,24.8,389.0,100,31.0,451.0,30.8,0.2,30.8,3750.0,108.0,2024-01-19,IO,Call,E,0.1589041095890411,0.2041757828034298,0.0012718988148858,400.4797572662008,-209.4056517014494,111.0553021528955,0.1577260588281385,3544.4162,3569.4389,3574.3782,3544.4162,0.1055902520517411,0.026823,0.9451776533333334,-0.0563823762115274,1.0580021612586017,0.0563823762115274,0,0,2401
1348,IO2402P3050,2024-01-04,3.2,110000.0,3.0,6.0,5.0,5.0,341.0,100,3.4,242.0,3.2,0.2,3.2,3050.0,220.0,2024-02-19,IO,Put,E,0.1260273972602739,-0.0562178807040539,0.0005548727219034,134.48474275692072,-88.6186512605627,-24.344129267755548,0.1716681713878816,3347.0519,3375.0207,3375.0207,3323.8647,0.1407158344247983,0.0253679999999999,1.0973940655737704,0.0929383379133088,0.9112496881210596,-0.0929383379133088,1,0,2402
1211,IO2405P3100,2024-02-21,31.0,65520.0,16.0,30.2,18.0,20.2,372.0,100,30.0,20.0,30.2,0.2,30.2,3100.0,26.0,2024-05-17,IO,Put,E,0.2356164383561644,-0.1091492955404325,0.0005694016130524,313.7667015854637,-124.481954973394,-93.14354207805646,0.1957114120838711,3456.8713,3390.3619,3500.1338,3383.6911,0.2222514108126655,0.024119,1.1151197741935484,0.1089618199442696,0.8967646553691484,-0.1089618199442696,1,0,2405
5294,IO2409P3300,2023-12-14,157.4,76340.0,148.4,156.2,156.2,161.0,494.2,100,142.2,399.0,150.4,0.2,150.4,3300.0,5.0,2024-09-20,IO,Put,E,0.7698630136986301,-0.403365311274067,0.0007809141366556,1138.7269111361377,-105.82193120428612,-1161.1589587768974,0.1685792737809057,3351.9639,3387.3847,3399.1394,3350.7648,0.1097118540662502,0.026376,1.0157466363636365,0.0156239443996711,0.9844974762407196,-0.0156239443996711,1,0,2409
1660,IO2405P3450,2024-04-15,51.4,4071620.0,25.6,55.0,28.4,28.4,398.8,100,51.4,985.0,55.0,0.2,55.0,3450.0,1212.0,2024-05-17,IO,Put,E,0.0876712328767123,-0.2638831962383814,0.0018904651916912,343.46283038156,-308.40764115976026,-84.5977940012405,0.1645217691412327,3549.0759,3473.5047,3552.4125,3473.5047,0.1379407925094856,0.022798,1.028717652173913,0.0283130286984088,0.9720840289721616,-0.0283130286984088,1,0,2405
6756,IO2406P3800,2023-10-17,246.4,145080.0,239.8,245.2,239.8,238.8,609.0,100,246.4,600.0,245.2,0.2,245.2,3800.0,6.0,2024-06-21,IO,Put,E,0.6794520547945205,-0.5871697554952919,0.0009136581392556,1168.1098198236818,-85.27737076960551,-1614.8860843084433,0.1420630452643359,3639.4018,3635.2994,3645.5654,3619.1277,0.1122557257507055,0.026882,0.9577373157894736,-0.0431817392484372,1.0441276365802754,0.0431817392484373,1,0,2406
529,IO2401C3400,2024-01-12,8.0,4999220.0,4.0,10.4,4.2,4.2,337.4,100,8.0,10897.0,7.0,0.2,7.0,3400.0,7082.0,2024-01-19,IO,Call,E,0.0191780821917808,0.1017678709255267,0.0020236166011391,80.84397483848524,-412.1604565106863,6.329188696511104,0.1931362802009665,3284.1667,3284.358,3310.4704,3279.6987,0.135809818443209,0.025172,0.9659313823529412,-0.0346624800534954,1.0352702254730248,0.0346624800534955,0,0,2401
1694,IO2402P3350,2024-01-09,123.4,1888360.0,100.6,121.0,110.2,109.0,452.0,100,123.4,955.0,112.8,0.2,112.8,3350.0,167.0,2024-02-19,IO,Put,E,0.1123287671232876,-0.5878139304518522,0.00191502310564,429.523156399408,-321.0555768858739,-229.7772143994884,0.1841917452319711,3292.4994,3286.7083,3304.6008,3273.8431,0.1451944481557894,0.024862,0.9828356417910448,-0.0173133734340388,1.0174641185963464,0.0173133734340387,1,0,2402
1543,IO2405P3350,2024-04-16,11.2,789260.0,12.4,19.6,17.4,17.6,366.0,100,11.2,915.0,12.6,0.2,12.6,3350.0,535.0,2024-05-17,IO,Put,E,0.084931506849315,-0.1721954650123055,0.0013870646562429,261.0698683375736,-267.5781296947426,-52.82758282454152,0.1797633718809544,3511.1146,3533.3636,3545.5034,3503.6158,0.1425627729251063,0.022723,1.0480939104477611,0.0469731910900643,0.9541129759763468,-0.0469731910900643,1,0,2405
544,IO2404C3300,2024-03-14,282.4,6993300.0,258.4,303.0,272.8,272.8,639.6,100,282.0,619.0,286.0,0.2,286.0,3300.0,250.0,2024-04-19,IO,Call,E,0.0986301369863013,0.9322315991509664,0.0006916593771932,146.50550282960256,-170.80741435088655,300.6262148899668,0.1692426626425306,3562.2229,3571.7885,3597.46,3545.612,0.1352331474255372,0.0234249999999999,1.079461484848485,0.0764622916409819,0.9263878461956998,-0.0764622916409819,0,0,2404
2379,IO2402P3950,2023-12-06,564.8,0.0,564.8,564.8,512.0,557.6,904.2,100,512.0,11.0,512.0,225.4,564.8,3950.0,0.0,2024-02-19,IO,Put,E,0.2054794520547945,-0.999999713348428,0.0,0.0,47.28326726388715,-809.6449873953278,4.9713051102979046e-08,3399.598,3387.8798,3420.2773,3382.9457,0.1009429055603095,0.026725,0.8606577215189873,-0.1500583895753758,1.1619020837169571,0.1500583895753758,1,0,2402
2155,IO2410P3600,2024-08-07,287.2,0.0,287.2,287.2,290.4,287.6,621.4,100,290.4,11.0,290.4,0.2,287.2,3600.0,0.0,2024-10-18,IO,Put,E,0.1972602739726027,-0.7640634083084747,0.000982714328033,457.0637590108661,-206.52805704597176,-560.9120822415612,0.2111688210975334,3341.489,3338.5909,3362.3839,3329.9658,0.146218471023309,0.021414,0.9281913888888887,-0.0745173294332548,1.0773640134682472,0.0745173294332547,1,0,2410
3553,IO2409C4100,2023-10-13,108.2,158840.0,96.4,101.6,97.4,98.2,478.4,100,108.8,354.0,99.8,0.2,99.8,4100.0,16.0,2024-09-20,IO,Call,E,0.9397260273972604,0.2926265836139657,0.000600092155923,1220.7471637524932,-120.36208312601582,915.8685053575086,0.1613003725307217,3663.4104,3677.9585,3678.1913,3652.3094,0.111708953748636,0.026702,0.8935147317073171,-0.1125924568774804,1.1191757276225454,0.1125924568774804,0,0,2409
